recommendation_id,date_generated,resource_name,resource_type,recommendation_type,current_sku,recommended_sku,current_monthly_cost_usd,estimated_monthly_cost_usd,estimated_savings_usd,savings_percentage,impact,confidence,reason,department,environment
REC-00001,2026-04-18,vm-prod-fin-003,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),6163.05,4005.98,2157.07,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Finance,Production
REC-00002,2026-04-18,vm-test-ope-004,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,3579.54,1431.82,2147.72,60,Medium,High,VM averaging 21.1% CPU utilization over 7 days,Operations,Testing
REC-00003,2026-04-18,vm-deve-fin-005,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,14592.4,5836.96,8755.44,60,Medium,High,VM averaging 18.0% CPU utilization over 7 days,Finance,Development
REC-00004,2026-04-18,vm-prod-fin-007,VirtualMachine,Reserved Instance,Standard_D4s_v3,Standard_D4s_v3 (1-Year Reserved),13526.38,8792.15,4734.23,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Finance,Production
REC-00005,2026-04-18,vm-test-fin-009,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,12659.78,5063.91,7595.87,60,Medium,High,VM averaging 21.9% CPU utilization over 7 days,Finance,Testing
REC-00006,2026-04-18,vm-stag-eng-010,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,11845.14,4738.06,7107.08,60,Medium,High,VM averaging 20.8% CPU utilization over 7 days,Engineering,Staging
REC-00007,2026-04-18,vm-stag-hr-013,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,10851.59,4340.64,6510.95,60,Medium,High,VM averaging 27.3% CPU utilization over 7 days,HR,Staging
REC-00008,2026-04-18,vm-deve-ope-014,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,4013.86,1605.54,2408.31,60,Medium,High,VM averaging 14.1% CPU utilization over 7 days,Operations,Development
REC-00009,2026-04-18,vm-deve-ope-017,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,13010.75,5204.3,7806.45,60,Medium,High,VM averaging 14.9% CPU utilization over 7 days,Operations,Development
REC-00010,2026-04-18,vm-deve-ope-018,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,8562.14,3424.86,5137.28,60,Medium,High,VM averaging 23.0% CPU utilization over 7 days,Operations,Development
REC-00011,2026-04-18,vm-test-eng-019,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,1002.34,0.0,1002.34,100,High,High,VM stopped but not deallocated - still incurring storage costs,Engineering,Testing
REC-00012,2026-04-18,vm-stag-ope-020,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,10959.01,4383.6,6575.4,60,Medium,High,VM averaging 19.0% CPU utilization over 7 days,Operations,Staging
REC-00013,2026-04-18,vm-prod-mar-021,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),4430.32,2879.71,1550.61,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Marketing,Production
REC-00014,2026-04-18,vm-prod-fin-022,VirtualMachine,Reserved Instance,Standard_E8s_v4,Standard_E8s_v4 (1-Year Reserved),7165.35,4657.48,2507.87,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Finance,Production
REC-00015,2026-04-18,vm-prod-mar-023,VirtualMachine,Reserved Instance,Standard_D4s_v3,Standard_D4s_v3 (1-Year Reserved),8147.05,5295.58,2851.47,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Marketing,Production
REC-00016,2026-04-18,vm-deve-ope-026,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,5761.98,2304.79,3457.19,60,Medium,High,VM averaging 26.0% CPU utilization over 7 days,Operations,Development
REC-00017,2026-04-18,vm-test-fin-027,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,10465.23,4186.09,6279.14,60,Medium,High,VM averaging 26.2% CPU utilization over 7 days,Finance,Testing
REC-00018,2026-04-18,vm-deve-ope-028,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,3610.34,0.0,3610.34,100,High,High,VM stopped but not deallocated - still incurring storage costs,Operations,Development
REC-00019,2026-04-18,vm-prod-mar-030,VirtualMachine,Reserved Instance,Standard_D4s_v3,Standard_D4s_v3 (1-Year Reserved),14938.95,9710.32,5228.63,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Marketing,Production
REC-00020,2026-04-18,vm-prod-eng-031,VirtualMachine,Reserved Instance,Standard_D4s_v3,Standard_D4s_v3 (1-Year Reserved),5705.41,3708.52,1996.89,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Engineering,Production
REC-00021,2026-04-18,vm-prod-mar-032,VirtualMachine,Reserved Instance,Standard_E8s_v4,Standard_E8s_v4 (1-Year Reserved),14526.13,9441.99,5084.15,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Marketing,Production
REC-00022,2026-04-18,vm-deve-hr-033,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,956.31,0.0,956.31,100,High,High,VM stopped but not deallocated - still incurring storage costs,HR,Development
REC-00023,2026-04-18,vm-test-sal-034,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,10803.88,4321.55,6482.33,60,Medium,High,VM averaging 21.6% CPU utilization over 7 days,Sales,Testing
REC-00024,2026-04-18,vm-stag-hr-036,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,14470.66,5788.27,8682.4,60,Medium,High,VM averaging 25.8% CPU utilization over 7 days,HR,Staging
REC-00025,2026-04-18,vm-stag-sal-038,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,6168.38,2467.35,3701.03,60,Medium,High,VM averaging 18.6% CPU utilization over 7 days,Sales,Staging
REC-00026,2026-04-18,vm-test-ope-039,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,7711.31,3084.52,4626.78,60,Medium,High,VM averaging 21.1% CPU utilization over 7 days,Operations,Testing
REC-00027,2026-04-18,vm-stag-sal-040,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,1041.42,0.0,1041.42,100,High,High,VM stopped but not deallocated - still incurring storage costs,Sales,Staging
REC-00028,2026-04-18,vm-deve-ope-041,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,12650.44,5060.18,7590.27,60,Medium,High,VM averaging 17.9% CPU utilization over 7 days,Operations,Development
REC-00029,2026-04-18,vm-test-eng-042,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,3146.27,0.0,3146.27,100,High,High,VM stopped but not deallocated - still incurring storage costs,Engineering,Testing
REC-00030,2026-04-18,vm-test-hr-045,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,7591.51,3036.6,4554.91,60,Medium,High,VM averaging 26.2% CPU utilization over 7 days,HR,Testing
REC-00031,2026-04-18,vm-deve-hr-046,VirtualMachine,Shutdown,Standard_D4s_v3,Deallocate,1301.15,0.0,1301.15,100,High,High,VM stopped but not deallocated - still incurring storage costs,HR,Development
REC-00032,2026-04-18,vm-stag-fin-048,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,8765.43,3506.17,5259.26,60,Medium,High,VM averaging 16.8% CPU utilization over 7 days,Finance,Staging
REC-00033,2026-04-18,vm-stag-ope-049,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,6244.38,2497.75,3746.63,60,Medium,High,VM averaging 29.0% CPU utilization over 7 days,Operations,Staging
REC-00034,2026-04-18,vm-stag-hr-051,VirtualMachine,Shutdown,Standard_D4s_v3,Deallocate,1350.87,0.0,1350.87,100,High,High,VM stopped but not deallocated - still incurring storage costs,HR,Staging
REC-00035,2026-04-18,vm-deve-sal-054,VirtualMachine,Shutdown,Standard_D4s_v3,Deallocate,3939.27,0.0,3939.27,100,High,High,VM stopped but not deallocated - still incurring storage costs,Sales,Development
REC-00036,2026-04-18,vm-stag-fin-055,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,8171.91,3268.76,4903.15,60,Medium,High,VM averaging 14.6% CPU utilization over 7 days,Finance,Staging
REC-00037,2026-04-18,vm-test-fin-056,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,13646.96,5458.79,8188.18,60,Medium,High,VM averaging 11.4% CPU utilization over 7 days,Finance,Testing
REC-00038,2026-04-18,vm-stag-mar-058,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,1567.98,0.0,1567.98,100,High,High,VM stopped but not deallocated - still incurring storage costs,Marketing,Staging
REC-00039,2026-04-18,vm-test-eng-061,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,8296.49,3318.6,4977.89,60,Medium,High,VM averaging 27.6% CPU utilization over 7 days,Engineering,Testing
REC-00040,2026-04-18,vm-stag-mar-064,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,8274.68,3309.87,4964.81,60,Medium,High,VM averaging 21.7% CPU utilization over 7 days,Marketing,Staging
REC-00041,2026-04-18,vm-test-ope-065,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,7684.86,3073.94,4610.92,60,Medium,High,VM averaging 15.5% CPU utilization over 7 days,Operations,Testing
REC-00042,2026-04-18,vm-deve-hr-066,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,6904.78,2761.91,4142.87,60,Medium,High,VM averaging 26.2% CPU utilization over 7 days,HR,Development
REC-00043,2026-04-18,vm-prod-eng-068,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),4537.96,2949.67,1588.29,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Engineering,Production
REC-00044,2026-04-18,vm-test-mar-070,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,11011.05,4404.42,6606.63,60,Medium,High,VM averaging 17.7% CPU utilization over 7 days,Marketing,Testing
REC-00045,2026-04-18,vm-stag-ope-071,VirtualMachine,Shutdown,Standard_D4s_v3,Deallocate,2730.73,0.0,2730.73,100,High,High,VM stopped but not deallocated - still incurring storage costs,Operations,Staging
REC-00046,2026-04-18,vm-deve-mar-072,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,10415.87,4166.35,6249.52,60,Medium,High,VM averaging 14.5% CPU utilization over 7 days,Marketing,Development
REC-00047,2026-04-18,vm-deve-mar-075,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,4016.11,0.0,4016.11,100,High,High,VM stopped but not deallocated - still incurring storage costs,Marketing,Development
REC-00048,2026-04-18,vm-stag-hr-076,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,2592.4,0.0,2592.4,100,High,High,VM stopped but not deallocated - still incurring storage costs,HR,Staging
REC-00049,2026-04-18,vm-prod-eng-077,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),11281.4,7332.91,3948.49,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Engineering,Production
REC-00050,2026-04-18,vm-prod-mar-078,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),5800.49,3770.32,2030.17,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Marketing,Production
REC-00051,2026-04-18,vm-deve-ope-080,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,7440.58,2976.23,4464.35,60,Medium,High,VM averaging 12.5% CPU utilization over 7 days,Operations,Development
REC-00052,2026-04-18,vm-prod-fin-082,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),11311.74,7352.63,3959.11,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Finance,Production
REC-00053,2026-04-18,vm-prod-mar-083,VirtualMachine,Reserved Instance,Standard_E8s_v4,Standard_E8s_v4 (1-Year Reserved),6098.7,3964.15,2134.54,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Marketing,Production
REC-00054,2026-04-18,vm-test-sal-085,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,11140.58,4456.23,6684.35,60,Medium,High,VM averaging 11.2% CPU utilization over 7 days,Sales,Testing
REC-00055,2026-04-18,vm-deve-sal-087,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,9269.57,3707.83,5561.74,60,Medium,High,VM averaging 24.0% CPU utilization over 7 days,Sales,Development
REC-00056,2026-04-18,vm-test-sal-088,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,9431.25,3772.5,5658.75,60,Medium,High,VM averaging 18.0% CPU utilization over 7 days,Sales,Testing
REC-00057,2026-04-18,vm-test-fin-093,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,6060.83,2424.33,3636.5,60,Medium,High,VM averaging 10.8% CPU utilization over 7 days,Finance,Testing
REC-00058,2026-04-18,vm-stag-hr-094,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,7157.34,2862.94,4294.41,60,Medium,High,VM averaging 28.5% CPU utilization over 7 days,HR,Staging
REC-00059,2026-04-18,vm-deve-eng-095,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,13936.53,5574.61,8361.92,60,Medium,High,VM averaging 13.9% CPU utilization over 7 days,Engineering,Development
REC-00060,2026-04-18,vm-deve-mar-096,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,2333.51,0.0,2333.51,100,High,High,VM stopped but not deallocated - still incurring storage costs,Marketing,Development
REC-00061,2026-04-18,vm-stag-hr-097,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,1750.29,0.0,1750.29,100,High,High,VM stopped but not deallocated - still incurring storage costs,HR,Staging
REC-00062,2026-04-18,vm-prod-eng-100,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),12074.82,7848.63,4226.19,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Engineering,Production
