recommendation_id,date_generated,resource_name,resource_type,recommendation_type,current_sku,recommended_sku,current_monthly_cost_usd,estimated_monthly_cost_usd,estimated_savings_usd,savings_percentage,impact,confidence,reason,department,environment
REC-00063,2026-04-18,vm-deve-mar-102,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,2101.46,0.0,2101.46,100,High,High,VM stopped but not deallocated - still incurring storage costs,Marketing,Development
REC-00064,2026-04-18,vm-deve-sal-104,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,3170.03,0.0,3170.03,100,High,High,VM stopped but not deallocated - still incurring storage costs,Sales,Development
REC-00065,2026-04-18,vm-deve-eng-105,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,5178.46,2071.39,3107.08,60,Medium,High,VM averaging 23.3% CPU utilization over 7 days,Engineering,Development
REC-00066,2026-04-18,vm-prod-eng-106,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),9598.65,6239.12,3359.53,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Engineering,Production
REC-00067,2026-04-18,vm-test-fin-109,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,5217.8,2087.12,3130.68,60,Medium,High,VM averaging 15.9% CPU utilization over 7 days,Finance,Testing
REC-00068,2026-04-18,vm-deve-fin-110,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,5484.04,2193.62,3290.43,60,Medium,High,VM averaging 22.6% CPU utilization over 7 days,Finance,Development
REC-00069,2026-04-18,vm-prod-sal-111,VirtualMachine,Reserved Instance,Standard_E8s_v4,Standard_E8s_v4 (1-Year Reserved),9877.51,6420.38,3457.13,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Sales,Production
REC-00070,2026-04-18,vm-deve-ope-115,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,2250.63,0.0,2250.63,100,High,High,VM stopped but not deallocated - still incurring storage costs,Operations,Development
REC-00071,2026-04-18,vm-stag-ope-116,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,14613.95,5845.58,8768.37,60,Medium,High,VM averaging 29.0% CPU utilization over 7 days,Operations,Staging
REC-00072,2026-04-18,vm-test-ope-118,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,3499.31,1399.72,2099.59,60,Medium,High,VM averaging 11.2% CPU utilization over 7 days,Operations,Testing
REC-00073,2026-04-18,vm-prod-fin-120,VirtualMachine,Reserved Instance,Standard_D4s_v3,Standard_D4s_v3 (1-Year Reserved),12558.87,8163.27,4395.6,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Finance,Production
REC-00074,2026-04-18,vm-deve-ope-121,VirtualMachine,Shutdown,Standard_D4s_v3,Deallocate,3516.38,0.0,3516.38,100,High,High,VM stopped but not deallocated - still incurring storage costs,Operations,Development
REC-00075,2026-04-18,vm-deve-eng-122,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,13652.62,5461.05,8191.57,60,Medium,High,VM averaging 15.7% CPU utilization over 7 days,Engineering,Development
REC-00076,2026-04-18,vm-stag-eng-123,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,5216.31,2086.52,3129.78,60,Medium,High,VM averaging 13.2% CPU utilization over 7 days,Engineering,Staging
REC-00077,2026-04-18,vm-deve-hr-126,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,2917.89,0.0,2917.89,100,High,High,VM stopped but not deallocated - still incurring storage costs,HR,Development
REC-00078,2026-04-18,vm-prod-hr-127,VirtualMachine,Reserved Instance,Standard_D4s_v3,Standard_D4s_v3 (1-Year Reserved),7684.2,4994.73,2689.47,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,HR,Production
REC-00079,2026-04-18,vm-test-sal-128,VirtualMachine,Shutdown,Standard_D4s_v3,Deallocate,2218.6,0.0,2218.6,100,High,High,VM stopped but not deallocated - still incurring storage costs,Sales,Testing
REC-00080,2026-04-18,vm-stag-ope-129,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,14395.46,5758.18,8637.28,60,Medium,High,VM averaging 28.2% CPU utilization over 7 days,Operations,Staging
REC-00081,2026-04-18,vm-prod-ope-130,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),3591.98,2334.79,1257.19,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Operations,Production
REC-00082,2026-04-18,vm-deve-hr-132,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,3666.81,0.0,3666.81,100,High,High,VM stopped but not deallocated - still incurring storage costs,HR,Development
REC-00083,2026-04-18,vm-prod-mar-135,VirtualMachine,Reserved Instance,Standard_E8s_v4,Standard_E8s_v4 (1-Year Reserved),7654.25,4975.26,2678.99,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Marketing,Production
REC-00084,2026-04-18,vm-deve-sal-138,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,12154.9,4861.96,7292.94,60,Medium,High,VM averaging 21.9% CPU utilization over 7 days,Sales,Development
REC-00085,2026-04-18,vm-deve-hr-139,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,11497.46,4598.98,6898.48,60,Medium,High,VM averaging 26.2% CPU utilization over 7 days,HR,Development
REC-00086,2026-04-18,vm-prod-sal-140,VirtualMachine,Reserved Instance,Standard_D4s_v3,Standard_D4s_v3 (1-Year Reserved),5045.96,3279.87,1766.09,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Sales,Production
REC-00087,2026-04-18,vm-deve-eng-141,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,1717.05,0.0,1717.05,100,High,High,VM stopped but not deallocated - still incurring storage costs,Engineering,Development
REC-00088,2026-04-18,vm-deve-eng-145,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,3211.56,1284.62,1926.93,60,Medium,High,VM averaging 29.6% CPU utilization over 7 days,Engineering,Development
REC-00089,2026-04-18,vm-test-ope-147,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,1703.4,0.0,1703.4,100,High,High,VM stopped but not deallocated - still incurring storage costs,Operations,Testing
REC-00090,2026-04-18,vm-prod-mar-148,VirtualMachine,Reserved Instance,Standard_E8s_v4,Standard_E8s_v4 (1-Year Reserved),9046.29,5880.09,3166.2,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Marketing,Production
REC-00091,2026-04-18,vm-prod-ope-149,VirtualMachine,Reserved Instance,Standard_D4s_v3,Standard_D4s_v3 (1-Year Reserved),11061.74,7190.13,3871.61,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Operations,Production
REC-00092,2026-04-18,vm-stag-fin-151,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,4192.29,0.0,4192.29,100,High,High,VM stopped but not deallocated - still incurring storage costs,Finance,Staging
REC-00093,2026-04-18,vm-test-hr-152,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,4481.2,1792.48,2688.72,60,Medium,High,VM averaging 14.0% CPU utilization over 7 days,HR,Testing
REC-00094,2026-04-18,vm-test-sal-154,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,14741.8,5896.72,8845.08,60,Medium,High,VM averaging 19.5% CPU utilization over 7 days,Sales,Testing
REC-00095,2026-04-18,vm-stag-fin-155,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,7038.41,2815.37,4223.05,60,Medium,High,VM averaging 20.6% CPU utilization over 7 days,Finance,Staging
REC-00096,2026-04-18,vm-test-eng-156,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,7545.66,3018.27,4527.4,60,Medium,High,VM averaging 20.3% CPU utilization over 7 days,Engineering,Testing
REC-00097,2026-04-18,vm-test-mar-157,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,1468.21,0.0,1468.21,100,High,High,VM stopped but not deallocated - still incurring storage costs,Marketing,Testing
REC-00098,2026-04-18,vm-prod-mar-158,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),10317.61,6706.45,3611.16,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Marketing,Production
REC-00099,2026-04-18,vm-test-sal-160,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,3424.86,0.0,3424.86,100,High,High,VM stopped but not deallocated - still incurring storage costs,Sales,Testing
REC-00100,2026-04-18,vm-test-mar-161,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,2454.39,0.0,2454.39,100,High,High,VM stopped but not deallocated - still incurring storage costs,Marketing,Testing
REC-00101,2026-04-18,vm-stag-eng-162,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,3126.15,1250.46,1875.69,60,Medium,High,VM averaging 18.3% CPU utilization over 7 days,Engineering,Staging
REC-00102,2026-04-18,vm-test-hr-163,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,12864.84,5145.94,7718.9,60,Medium,High,VM averaging 29.5% CPU utilization over 7 days,HR,Testing
REC-00103,2026-04-18,vm-test-fin-164,VirtualMachine,Shutdown,Standard_D4s_v3,Deallocate,1568.42,0.0,1568.42,100,High,High,VM stopped but not deallocated - still incurring storage costs,Finance,Testing
REC-00104,2026-04-18,vm-prod-mar-165,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),4194.26,2726.27,1467.99,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Marketing,Production
REC-00105,2026-04-18,vm-deve-hr-168,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,12672.44,5068.98,7603.47,60,Medium,High,VM averaging 24.2% CPU utilization over 7 days,HR,Development
REC-00106,2026-04-18,vm-deve-mar-169,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,12353.42,4941.37,7412.05,60,Medium,High,VM averaging 15.7% CPU utilization over 7 days,Marketing,Development
REC-00107,2026-04-18,vm-test-sal-170,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,6849.79,2739.92,4109.87,60,Medium,High,VM averaging 23.1% CPU utilization over 7 days,Sales,Testing
REC-00108,2026-04-18,vm-stag-eng-172,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,13361.65,5344.66,8016.99,60,Medium,High,VM averaging 23.6% CPU utilization over 7 days,Engineering,Staging
REC-00109,2026-04-18,vm-prod-hr-173,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),7170.03,4660.52,2509.51,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,HR,Production
REC-00110,2026-04-18,vm-deve-eng-174,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,8441.09,3376.44,5064.66,60,Medium,High,VM averaging 26.0% CPU utilization over 7 days,Engineering,Development
REC-00111,2026-04-18,vm-stag-fin-176,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,3107.51,0.0,3107.51,100,High,High,VM stopped but not deallocated - still incurring storage costs,Finance,Staging
REC-00112,2026-04-18,vm-stag-ope-177,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,9753.73,3901.49,5852.24,60,Medium,High,VM averaging 23.0% CPU utilization over 7 days,Operations,Staging
REC-00113,2026-04-18,vm-test-hr-179,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,13087.54,5235.02,7852.52,60,Medium,High,VM averaging 15.5% CPU utilization over 7 days,HR,Testing
REC-00114,2026-04-18,vm-prod-hr-180,VirtualMachine,Reserved Instance,Standard_D4s_v3,Standard_D4s_v3 (1-Year Reserved),3017.56,1961.42,1056.15,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,HR,Production
REC-00115,2026-04-18,vm-stag-sal-182,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,2526.81,0.0,2526.81,100,High,High,VM stopped but not deallocated - still incurring storage costs,Sales,Staging
REC-00116,2026-04-18,vm-deve-hr-183,VirtualMachine,RightSize,Standard_F16s_v2,Standard_B2s,5969.57,2387.83,3581.74,60,Medium,High,VM averaging 15.7% CPU utilization over 7 days,HR,Development
REC-00117,2026-04-18,vm-test-mar-185,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,4056.27,0.0,4056.27,100,High,High,VM stopped but not deallocated - still incurring storage costs,Marketing,Testing
REC-00118,2026-04-18,vm-stag-eng-187,VirtualMachine,Shutdown,Standard_F16s_v2,Deallocate,1866.07,0.0,1866.07,100,High,High,VM stopped but not deallocated - still incurring storage costs,Engineering,Staging
REC-00119,2026-04-18,vm-stag-ope-188,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,9083.69,3633.48,5450.21,60,Medium,High,VM averaging 12.4% CPU utilization over 7 days,Operations,Staging
REC-00120,2026-04-18,vm-prod-fin-189,VirtualMachine,Reserved Instance,Standard_F16s_v2,Standard_F16s_v2 (1-Year Reserved),6629.86,4309.41,2320.45,35,High,High,Production VM with consistent usage - eligible for Reserved Instance pricing,Finance,Production
REC-00121,2026-04-18,vm-stag-eng-192,VirtualMachine,Shutdown,Standard_D4s_v3,Deallocate,1321.93,0.0,1321.93,100,High,High,VM stopped but not deallocated - still incurring storage costs,Engineering,Staging
REC-00122,2026-04-18,vm-test-fin-193,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,1770.7,0.0,1770.7,100,High,High,VM stopped but not deallocated - still incurring storage costs,Finance,Testing
REC-00123,2026-04-18,vm-deve-hr-196,VirtualMachine,Shutdown,Standard_D4s_v3,Deallocate,4204.61,0.0,4204.61,100,High,High,VM stopped but not deallocated - still incurring storage costs,HR,Development
REC-00124,2026-04-18,vm-test-fin-197,VirtualMachine,Shutdown,Standard_E8s_v4,Deallocate,4169.43,0.0,4169.43,100,High,High,VM stopped but not deallocated - still incurring storage costs,Finance,Testing
REC-00125,2026-04-18,vm-deve-mar-198,VirtualMachine,RightSize,Standard_D4s_v3,Standard_B2s,8123.22,3249.29,4873.93,60,Medium,High,VM averaging 27.6% CPU utilization over 7 days,Marketing,Development
REC-00126,2026-04-18,vm-deve-hr-199,VirtualMachine,RightSize,Standard_E8s_v4,Standard_B2s,3154.13,1261.65,1892.48,60,Medium,High,VM averaging 28.0% CPU utilization over 7 days,HR,Development
REC-00127,2026-04-18,vm-stag-eng-200,VirtualMachine,Shutdown,Standard_D4s_v3,Deallocate,4433.6,0.0,4433.6,100,High,High,VM stopped but not deallocated - still incurring storage costs,Engineering,Staging
